t,range
509.511,0.3702620154588335
509.711,0.3753788002556089
509.811,0.3576336315642702
509.911,0.3556327764593
510.013,0.39245013576046023
510.211,0.3627228583362061
510.311,0.36753955342729516
510.511,0.38113471569027
510.611,0.3475791029367706
510.811,0.3588182517361634
510.911,0.33762250530634763
511.011,0.34169136380829684
511.211,0.37843722345165376
511.311,0.3540203450346658
511.411,0.3187856415205152
511.512,0.33806909066569524
511.612,0.3187801805818112
511.712,0.34729680508866634
511.812,0.3413356209710722
511.912,0.3123241813641493
512.012,0.2966416776720749
512.112,0.263812637849003
512.312,0.24565883303981717
512.412,0.18993422652688136
512.612,0.1680932828459068
512.712,0.15518952894292243
512.812,0.1298476864098815
512.912,0.13711424967414226
513.012,0.10490680251376919
513.112,0.09649739306182364
513.312,0.07849131174508749
513.412,0.07917675765910576
513.512,0.05918868965413926
513.613,0.09115810086316115
513.812,0.07596384460637579
513.912,0.07400790412024447
514.012,0.10163527070943858
514.112,0.06836072561408359
514.212,0.09712754791684525
514.412,0.060083455719968766
514.512,0.08313113647350465
514.612,0.08578214379242005
514.812,0.09518124583006601
514.912,0.07740695534941784
515.012,0.08458153995661895
515.212,0.10500301427799855
515.312,0.13340897637325086
515.512,0.1451752305276607
515.612,0.11401622739559349
515.812,0.12140922710224598
515.912,0.1098533971761849
516.012,0.12369494406033721
516.212,0.09948204888736069
516.312,0.09440984319416607
516.512,0.10270616848655775
516.612,0.10184805459691934
516.712,0.10769548803397294
516.812,0.0996083421123439
516.912,0.10071518418090802
517.012,0.10748841988534874
517.212,0.08602998394672015
517.312,0.10899029455529173
517.412,0.10234552430291335
517.612,0.11899199517173181
517.712,0.09777041449466317
517.812,0.11773770514922144
517.912,0.1239203241231957
518.012,0.11247715335157757
518.112,0.11831399370133786
518.212,0.10274493747283273
518.312,0.13153491957406613
518.412,0.13506163009949917
518.512,0.08468820022879525
518.712,0.09387331037905322
518.812,0.08941989904030037
518.912,0.07047330471544176
519.012,0.06957869067269426
519.212,0.053290406745720706
519.312,0.06926998884114628
519.412,0.05065641012084523
519.512,0.05084433886004457
519.612,0.07666469210128649
519.712,0.04331759782023436
519.812,0.06556974065495896
519.912,0.06219421230010773
520.012,0.07821899952729817
520.212,0.06590952021178231
520.312,0.07540389769489877
520.412,0.06913902680945741
520.512,0.06317379541128156
520.612,0.0836710319996762
520.712,0.057166925365405435
520.912,0.04868812414293984
521.012,0.06197574837130189
521.112,0.07115997740883809
521.312,0.050229709954059135
521.412,0.029448328837271418
521.512,0.04807732011889601
521.612,0.06225290111461117
521.712,0.045184199227885226
521.812,0.03846222453044587
522.012,0.06284748363990213
522.112,0.043621649720876336
522.212,0.034863339145011794
522.412,0.049038949660544714
522.512,0.043734841938392825
522.712,0.04650139138129432
522.812,0.03227616862782344
522.912,0.04996045725383827
523.013,0.07395953794932432
523.212,0.05778873801214748
523.412,0.06452078898209891
523.512,0.059031271085479085
523.612,0.08928595286732371
523.712,0.09007754182702918
523.812,0.08670784260708572
523.912,0.11742051872513556
524.112,0.08727796116533354
524.212,0.0883326216619421
524.312,0.10599979385268396
524.412,0.08711169823843726
524.512,0.05739347500041209
524.612,0.08817191198472972
524.712,0.12079629934042557
524.812,0.08949178973096533
524.912,0.08589406288378555
525.012,0.056273469420691384
525.112,0.0792686903429933
525.212,0.09210417761526794
525.312,0.10005478926672366
525.512,0.08622679119448372
525.612,0.10611948947410825
525.712,0.06531025581401102
525.912,0.019374741893616917
526.012,0.05305865855272589
526.212,0.02284557532404315
526.312,0.03802988023373396
526.412,0.01632843991715343
526.612,0.05165883226122667
526.712,0.029150777451903157
526.812,0.048576226060488295
527.012,0.031469372873102565
527.112,0.044749979600142056
527.312,0.042025354362062714
527.412,0.04662535087031151
527.512,0.022248600857880805
527.712,0.027663512132687383
527.812,0.037814992057518045
528.012,0.04183976802771264
528.112,0.04946977239855972
528.212,0.04389190880419885
528.412,0.0287769765100038
528.512,0.040943432413393765
528.612,0.030448961198691338
528.812,0.04543978707489459
528.912,0.08173941934707118
529.112,0.062116881897713985
529.212,0.04871690152416917
529.312,0.07217370358263894
529.412,0.08741272620590773
529.612,0.07786602253545113
529.812,0.104701773677254
529.912,0.13247051723394526
530.012,0.13543824185371295
530.112,0.15251085399204567
530.212,0.18254506280277563
530.412,0.32231799706041087
530.512,0.42665061818226024
530.612,0.42610111296462927
530.812,0.42721224554156995
530.912,0.4288536571709237
531.112,0.4365349728715906
531.212,0.43705625436244644
531.312,0.425949741977405
531.412,0.4181741603668101
531.512,0.43060134560842817
531.612,0.42897508830228476
531.712,0.4294215424326671
531.812,0.43193941251020146
531.912,0.42502156833904986
532.012,0.42121849904834685
532.212,0.4158179279998886
532.312,0.4205679243778344
532.412,0.42161662960240526
532.513,0.3862584708545343
532.712,0.39960092361920097
532.913,0.3902072658725364
533.012,0.3834399395938959
533.112,0.3609930112224931
533.312,0.3226181907239359
533.412,0.31293199802711624
533.512,0.2878308879146074
533.712,0.2558890780590375
533.812,0.20694164086095912
534.012,0.19558372065145943
534.112,0.14599478102166058
534.212,0.1335804644297081
534.312,0.1389891613332889
534.412,0.12355283424830635
534.512,0.04681495720048934
534.712,0.07396291100954061
534.812,0.06845395388140996
534.912,0.07336040174200924
535.012,0.07425798026272526
535.112,0.04958299412921981
535.212,0.034453945331666846
535.312,0.03762429600450139
535.412,0.05511398606521599
535.512,0.04850888749291191
535.612,0.030981955186733957
535.712,0.06104869908406736
535.812,0.03506993908632311
535.912,0.04041065683902221
536.012,0.03475283549115492
536.113,0.05068108573886396
536.312,0.05054970918487443
536.412,0.04975390705550839
536.512,0.036052989955839054
536.612,0.06132226178599874
536.712,0.041255116446127255
536.912,0.0773239093279211
537.012,0.06628310606224569
537.112,0.06906889555327736
537.312,0.06800187759668672
537.412,0.06063373186781488
537.512,0.09160149252735904
537.612,0.10621243375602082
537.812,0.1103608912464146
537.912,0.1215370965977247
538.012,0.15320461803381336
538.112,0.17256515835636826
538.312,0.30244775608101493
538.412,0.42190565469969177
538.512,0.4205006612019477
538.612,0.42285832688012825
538.712,0.39555946727231583
538.812,0.4342381018038644
539.012,0.4018881853219604
539.112,0.43249131972006616
539.212,0.4182326788085144
539.412,0.4078232725742314
539.512,0.42121047838045955
539.612,0.44166542892341976
539.812,0.37061438582175704
539.912,0.39879662076812333
540.112,0.4147598132898628
540.212,0.3787854520481034
540.312,0.3377296978812376
540.512,0.3188275380556665
540.612,0.3328052414240628
540.812,0.29635943099027473
540.912,0.3047403563913466
541.012,0.29058229950424813
541.212,0.29885759630137954
541.312,0.3048176120983148
541.412,0.29671311927746835
541.612,0.3196569916932519
541.712,0.31021929687713484
541.912,0.29976721123244227
542.012,0.31519921707287313
542.112,0.30233815379441037
542.312,0.35623460967091725
542.412,0.35111578328260906
542.612,0.3312923331853064
542.712,0.3195723351449832
542.812,0.2914335207323014
543.012,0.28410910999554634
543.112,0.2729819328672143
543.312,0.23137147383746104
543.412,0.26531728904403507
543.612,0.25969166276689354
543.712,0.23074193093736553
543.812,0.2132996834068815
544.012,0.2069327174532031
544.112,0.24112985732160117
544.212,0.4136406144104789
544.412,0.417168405104179
544.512,0.43009022904986777
544.612,0.4308977466102623
544.712,0.4191007699523617
544.812,0.4356854700777427
544.912,0.41894796086801983
545.112,0.42372231544303884
545.212,0.412056717878691
545.312,0.41497156775647237
545.412,0.4231300521897441
545.512,0.3960599301963093
545.612,0.4281601622102419
545.812,0.3392644813454336
545.912,0.3334663845877687
546.012,0.31569399665866854
546.212,0.2858469081692732
546.312,0.2711802310766689
546.412,0.2719124546836267
546.512,0.2535449465035687
546.612,0.2506130882751393
546.713,0.23923870743487613
546.912,0.2457294753748433
547.012,0.2729542988753804
547.212,0.23303471919160096
547.312,0.2097452278776461
547.412,0.23799121304232562
547.612,0.21957674584852582
547.712,0.2241130120511069
547.813,0.2061582436137559
548.012,0.19996397795030452
548.112,0.19717387619164317
548.312,0.18222960770471272
548.412,0.1877282898942656
548.512,0.17765647395264222
548.712,0.14266841669417202
548.812,0.14999821698010443
548.912,0.14517325237541331
549.012,0.110086242410131
549.112,0.1512799259077188
549.212,0.10918186616565977
549.412,0.09540391019198352
549.512,0.06677537892287141
549.612,0.06404130087103069
549.812,0.07102702373463449
549.912,0.07919673580569776
550.012,0.06697163488699355
550.112,0.10081439888158458
550.212,0.059949500037148204
550.312,0.05950005076719933
550.512,0.05669144739580011
550.612,0.04661439138414822
550.712,0.04936671095097976
550.812,0.040682481828619416
550.912,0.049268628473403214
551.012,0.04907654628663524
551.212,0.0456835815573812
551.312,0.02886134416293848
551.412,0.04802535042145131
551.612,0.045746243592180116
551.712,0.05095632352088382
551.912,0.04524525353588042
552.012,0.05381186406024664
552.112,0.05895984127840387
552.312,0.08025113659428754
552.412,0.1019489695890442
552.612,0.10028306918589355
552.712,0.12364549083815923
552.812,0.12447757255547537
553.012,0.11283384795987916
553.112,0.1084876967271339
553.212,0.1296788727400967
553.312,0.11949482726976746
553.412,0.13103197544958112
553.512,0.11409050123001588
553.612,0.1340567465381839
553.714,0.16863106600128266
553.814,0.16676266561686698
554.014,0.16644127079143056
554.114,0.16360082351748284
554.214,0.15669624452534134
554.314,0.16623246030110786
554.414,0.15505364509014788
554.514,0.14634788953600994
554.714,0.16821757595064535
554.814,0.13855423171852724
554.914,0.15822226544224816
555.014,0.14974593460879568
555.214,0.16984848894701765
555.414,0.16439144166011146
555.514,0.14602764342262248
555.614,0.16585838431564243
555.814,0.1168077928403764
555.914,0.12295225804799284
556.114,0.13197915360004234
556.214,0.13135546978389834
556.314,0.10694111094914768
556.514,0.07687283404066839
556.614,0.06938035324819569
556.714,0.05404217438918493
556.914,0.07631152953262307
557.014,0.06615967226640596
557.214,0.05121539313284399
557.314,0.054355149825004265
557.414,0.032456595998243104
557.514,0.065484940228836
557.614,0.05038110501024268
557.714,0.045858387315925536
557.814,0.05796330309218681
558.014,0.03503469422982396
558.114,0.025987513212601416
558.315,0.02234413028659759
558.414,0.031702645392111886
558.514,0.03799714006296543
558.714,0.03771013774242469
558.814,0.03459757909264286
558.914,0.03201849047969275
559.114,0.0421073755614895
559.214,0.0379854596553613
559.314,0.04144923534455791
559.414,0.013516988643496371
559.514,0.031707879910071096
559.614,0.041405900521932375
559.714,0.03612469386440471
559.814,0.04167211459158609
559.914,0.017944446665878903
560.014,0.0243545773046071
560.114,0.014474400045112622
560.214,0.04421314032202894
560.314,0.026315614458371682
560.514,0.029232804117534324
560.614,0.013349931059476863
560.714,0.05503518374993663
560.914,0.020355682709711245
561.014,0.02086337035733217
561.214,0.03590151850507286
561.314,0.026874378365765374
561.414,0.048355988280017456
561.614,0.05196401920419482
561.714,0.03100134472856432
561.814,0.03248771972248076
561.914,0.03145654644799694
562.014,0.031251721129091824
562.114,0.041305923711402036
562.314,0.05612667498550404
562.414,0.07130237420047122
562.514,0.029886128185814306
562.714,0.029243292052649517
562.814,0.029727077294944754
563.014,0.040540401058480315
563.114,0.04253161051548775
563.214,0.050302306879628125
563.414,0.05129528383024112
563.514,0.04530451825765963
563.614,0.035466141211515936
563.814,0.04119567743278049
563.914,0.036261726511268924
564.114,0.03412458401302065
564.214,0.044386448050813355
564.314,0.04310265290101114
564.514,0.017989389316433624
564.614,0.010473072191703145
564.714,0.04292156569222814
564.914,0.03770023478904165
565.014,0.048518765106622355
565.214,0.06181156312817476
565.314,0.0665906223862019
565.514,0.0502407068972919
565.614,0.032454761815923314
565.814,0.05917402955735121
565.914,0.030200936774153687
566.014,0.07430227950227247
566.214,0.0835652244458079
566.314,0.09499993770618419
566.514,0.10623430548113921
566.614,0.15480716079263818
566.714,0.14679792643798398
566.815,0.19011618136577269
567.014,0.32997971758897515
567.114,0.4234692024277089
567.214,0.44019585168460035
567.314,0.4147126150044859
567.414,0.4262554989646563
567.514,0.41045776321212346
567.614,0.4324242930814231
567.714,0.43450976847326706
567.915,0.4158963041137243
568.014,0.4259775024155024
568.114,0.43408637218240953
568.314,0.4223923553590651
568.414,0.4120452366070465
568.614,0.4345071387944917
568.714,0.4201331274556561
568.814,0.41835753074756016
569.014,0.21090635412627273
569.114,0.23076739635889287
569.314,0.2543431647249389
569.414,0.27868051447833425
569.514,0.32129676078158204
569.614,0.353951016876563
569.714,0.4062090255992347
569.814,0.39354530228589185
569.914,0.4233532458157654
570.014,0.4289340327993223
570.114,0.41723779726003535
570.215,0.4170428193238258
570.414,0.4266040681209122
570.514,0.4260200164044247
570.714,0.42396918676540873
570.814,0.21129506082585112
571.014,0.15746704877732465
571.214,0.12930504087751038
571.315,0.10035777991082018
571.415,0.10631080763385661
571.515,0.09937292670801308
571.715,0.10544886573284419
571.815,0.08893567777946143
571.915,0.08874787036461956
572.015,0.05384098526118308
572.115,0.06569232737993771
572.215,0.05427128648624161
572.415,0.04226439355920242
572.515,0.04418183302515072
572.615,0.03452948516908616
572.715,0.033277184579993416
572.815,0.07182427701124464
572.915,0.05634070079173439
573.015,0.07048890923397261
573.115,0.01979671405158008
573.215,0.0420544114339985
573.315,0.04734441830975811
573.415,0.0373906597769478
573.515,0.05167938762346713
573.615,0.061356152695742655
573.815,0.05409543613606457
574.015,0.036324020377171556
574.115,0.06453205343731239
574.215,0.03807818461014563
574.315,0.0906030068974161
574.415,0.047402890889970004
574.515,0.05807750248785735
574.615,0.06907733737612601
574.815,0.05489958104513863
574.915,0.05621622695349871
575.015,0.03480158014992559
575.115,0.06319125903085747
575.215,0.0521743421278314
575.315,0.04461521563371851
575.415,0.02345741310302546
575.515,0.039890011743445475
575.615,0.05711720707184454
575.815,0.03460839012105375
575.915,0.05820678370087361
576.015,0.04269167464490464
576.115,0.03485622039159971
576.215,0.02784826831526798
576.415,0.027332535186339206
576.515,0.041843297833401724
576.615,0.018685048981910105
576.815,0.027848971465584505
576.915,0.04201687539546931
577.115,0.006553997664566871
577.215,0.056659809015776795
577.315,0.04302814806240779
577.515,0.03701471037805477
577.615,0.026185273199498055
577.815,0.03821165984468029
577.915,0.036952295831815335
578.015,0.03969738726568
578.215,0.036185840326359346
578.315,0.02644070175161751
578.415,0.04689157209089165
578.616,0.019471714568518997
578.715,0.03181193524331328
578.915,0.0467502694599952
579.015,0.04360905179744268
579.115,0.041203020697552085
579.215,0.03153557538825555
579.315,0.04347827273535678
579.415,0.04140794688092407
579.515,0.0648133256752408
579.615,0.060657594804824216
579.715,0.07077631299593895
579.815,0.05073107518450608
579.915,0.050548509053576184
580.015,0.06087140725463572
580.215,0.08131306337069719
580.315,0.08243691045434764
580.415,0.1014215175853213
580.615,0.11959373633044802
580.716,0.12346764905178415
580.915,0.17502807895449665
581.015,0.2469718427323272
581.115,0.38571078227368505
581.315,0.4139957630934657
581.415,0.4240040482029651
581.615,0.41688170446399736
581.715,0.4048294066412629
581.815,0.4426645809780177
582.015,0.41871187039563923
582.115,0.4279390855061516
582.315,0.4283165277898226
582.415,0.40455424827580605
582.515,0.4192196945362616
582.615,0.421564980887381
582.715,0.41933088292836307
582.815,0.42501524857602774
583.015,0.19898830620095362
583.115,0.19585559254627716
583.315,0.22245945619612387
583.415,0.2669108364697073
583.515,0.2891367493415236
583.715,0.3472960212114115
583.815,0.4190611491432211
583.915,0.4102351127225259
584.115,0.4265668789569832
584.215,0.4307895143983989
584.415,0.4332618495764176
584.515,0.4284706852434961
584.615,0.4277466998667833
584.715,0.42068195477890236
584.815,0.420738940776153
584.915,0.42632202133650093
585.015,0.42222148100083146
585.115,0.4171237918833689
585.215,0.43275807346774886
585.415,0.4295568011650229
585.515,0.41161652276806976
585.615,0.41384924433686776
585.715,0.42328375611300173
585.815,0.4220375013926922
585.915,0.4415636538661261
586.015,0.40027173853713677
586.116,0.4285956901599439
586.315,0.43264695391970853
586.415,0.4331851250482543
586.615,0.4150842895581094
586.715,0.4174706989148299
586.915,0.4254144011292127
587.015,0.4319855917161298
587.115,0.4344510363286387
587.315,0.4297850178820917
587.415,0.43529750000660333
587.615,0.42021381875555003
587.715,0.44278437120143876
587.815,0.40835067063450914
587.915,0.43733379328837446
588.015,0.41592599008044295
588.115,0.4137334162373907
588.315,0.411344625131975
588.415,0.41043021411999403
588.615,0.4102482177282082
588.715,0.3928180611613392
588.915,0.3611464580064795
589.015,0.34375971131691724
589.115,0.3153406066108143
589.315,0.30806626158257594
589.415,0.3227633856638364
589.515,0.2783967198846577
589.615,0.2711481186514653
589.715,0.2719983947941491
589.815,0.2604054271581785
590.015,0.2363904135423175
590.115,0.25221895417920553
590.215,0.2603111676345745
590.315,0.2883258353978935
590.415,0.2510366621184093
590.515,0.24968195369226603
590.615,0.28082450492062605
590.715,0.25325646125429174
590.815,0.2558314428012881
591.015,0.26394853102930915
591.115,0.28911992563452943
591.215,0.24716448848110245
591.315,0.2539858681325817
591.415,0.2731133941408676
591.515,0.2643108780922062
591.715,0.2510325847557009
591.815,0.25105564702115013
592.015,0.2716398192003327
592.115,0.2519013464516241
592.315,0.2724593072745279
592.415,0.253497830812872
592.515,0.2648768300264048
592.715,0.269461862842701
592.815,0.25003499824269615
592.915,0.25419519073786095
593.115,0.2515383922893041
593.215,0.27339483491670813
593.316,0.2721669763792513
593.515,0.28303166925473267
593.615,0.2303678677601306
593.815,0.2690617884981742
593.915,0.25843245680636345
594.015,0.26775002627436784
594.215,0.27709418793513524
594.315,0.26139370342068163
594.415,0.2563050952771332
594.515,0.2469299505070129
594.615,0.2417637930946572
594.715,0.284216490805073
594.915,0.2620686365616385
595.015,0.25826491741328345
595.115,0.26437193190330893
595.315,0.24345949131756567
595.415,0.28419646288573286
595.615,0.24728637567911632
595.715,0.25545446256417653
595.815,0.2552823302044855
595.915,0.24464711559889857
596.115,0.24318980721246028
596.215,0.247834087342295
596.415,0.198835556404933
596.515,0.17706280764063742
596.616,0.16412737559725984
596.815,0.12237985921415714
596.915,0.14506240173579943
597.115,0.08509164419982457
597.215,0.08532095827490443
597.416,0.08656750094208533
597.516,0.08444893402668593
597.616,0.060707964787587415
597.816,0.0586915517333784
597.916,0.0669896975013855
598.016,0.053169437379308765
598.116,0.056656175103599986
598.216,0.0698367212328496
598.316,0.05579821576379307
598.517,0.07340657927373341
598.616,0.08019066130528593
598.716,0.07711730670918232
598.916,0.0954258017899384
599.016,0.10082467497378751
599.216,0.11500120002909449
599.316,0.09992505366730785
599.416,0.11292216441762219
599.516,0.10940625832798406
599.616,0.14629475459382477
599.816,0.16010638807912353
599.916,0.1560024537859658
600.016,0.1976889854065073
600.216,0.3156634852897639
600.316,0.34553463006427054
600.516,0.4297662682071232
600.616,0.430741473472197
600.716,0.4168123467546844
600.916,0.4211181474756708
601.016,0.411779272289203
601.216,0.41219385165249517
601.316,0.4205385811161279
601.416,0.4259353437473348
601.516,0.40481754450448765
601.616,0.39138370948252454
601.716,0.3956747930926952
601.916,0.42820393382931865
602.016,0.387168865575061
602.116,0.34960272846513596
602.316,0.32976419783592537
602.416,0.3202556560106792
602.516,0.28095589736737175
602.716,0.2539690651584327
602.816,0.21965829086285782
603.016,0.18843010861352172
603.116,0.17579874252010402
603.316,0.1180467211251105
603.416,0.10076555955829748
603.516,0.08854008597176578
603.716,0.038214165090961705
603.816,0.06818115281048491
603.916,0.03152802681829201
604.016,0.039678520135913664
604.116,0.03395477242986965
604.216,0.03785775493038507
604.416,0.03683296982582814
604.516,0.013838223509229308
604.616,0.04264000123943227
604.716,0.06120549888215372
604.816,0.03205153017923559
604.916,0.07392154945770005
605.116,0.030936439977376932
605.216,0.01896591751394832
605.316,0.06565162403113672
605.516,0.04313960433022192
605.616,0.05340143528803801
605.716,0.06291723383659864
605.916,0.06424278924499902
606.016,0.08295076080126676
606.216,0.07582926443671197
606.316,0.07991111294926129
606.416,0.09530354563445528
606.616,0.14738853739541424
606.716,0.15690825271037798
606.816,0.1703738429102464
606.916,0.20893014398928342
607.016,0.3025071779466298
607.116,0.38212810854545487
607.316,0.3926413377476625
607.416,0.3666859631806707
607.616,0.37235111806790105
607.716,0.36419483737427916
607.816,0.3875146261167823
607.917,0.3740519586588442
608.116,0.3661749645098138
608.216,0.3622414803392037
608.416,0.37061980927817056
608.516,0.3485760521771574
608.616,0.3337902008986605
608.717,0.2973099411393848
608.817,0.2568499471057694
608.917,0.25931519202176995
609.017,0.2502599830428387
609.117,0.22708493874532398
609.217,0.1897259220189984
609.417,0.16069476094932583
609.517,0.1485280780920944
609.617,0.11380590339892245
609.817,0.058965361574256844
609.917,0.07163588700690701
610.117,0.048767360562778805
610.217,0.06015363013197911
610.417,0.03161121311231936
610.517,0.062293523570409785
610.617,0.09325019130413867
610.817,0.03833573551644181
610.917,0.05561401355077632
611.017,0.06099193487516445
611.217,0.025520590562692638
611.317,0.05297726900700184
611.517,0.04043166055101772
611.617,0.0622226266972275
611.717,0.06377771226308965
611.917,0.06666037776097991
612.017,0.07172141560986821
612.117,0.06266612080161688
612.217,0.09766785789857851
612.317,0.09517102162618438
612.417,0.08863011307788426
612.518,0.10136907735159982
612.717,0.144258939108519
612.917,0.17790017885146142
613.017,0.19427612654694443
613.117,0.42995168241603754
613.317,0.4159738473559509
613.417,0.4328618898673196
613.617,0.4103406258261019
613.717,0.4187207611511348
613.817,0.4208477666306045
614.017,0.4409877644723975
614.117,0.41333079612088336
614.317,0.42411734361775
614.417,0.4473044012019859
614.517,0.44006303600022173
614.617,0.4269206864874776
614.717,0.42854158125312597
614.817,0.4228731138761835
614.917,0.4311098487415738
615.017,0.43378515178401256
615.117,0.42151198443515137
615.218,0.43285251786326456
615.318,0.43056234987936814
615.518,0.4453574360705291
615.618,0.41728129796410574
615.718,0.37462647223575984
615.818,0.388107486928923
615.918,0.3613772577897528
616.118,0.3190806162392347
616.218,0.30534974329922493
616.418,0.30066815547841147
616.518,0.2946429983138904
616.718,0.32296244103221305
616.818,0.30165124979646996
616.918,0.31566340210704935
617.118,0.28997399996430123
617.218,0.30528812929734966
617.318,0.32211365916460166
617.518,0.3036777982855451
617.618,0.3013253451919209
617.718,0.32967631396333025
617.818,0.3195708685802042
617.918,0.3102690415905093
618.018,0.3331408131419368
618.218,0.3569678128281474
618.318,0.3498022521052791
618.518,0.4216596454976235
618.618,0.4146952457400851
618.718,0.4194676350623835
618.818,0.4314933227967263
618.918,0.423555129027979
619.018,0.41770650913340956
619.218,0.12658064269428473
619.318,0.14926889804639173
619.418,0.15443491027456446
619.519,0.15664657228249043
619.718,0.2813748174577388
619.818,0.29553315430326316
619.918,0.4193345931636693
620.018,0.4414898639204489
620.218,0.41237770573786814
620.318,0.40578445953840037
620.418,0.42398370337772345
620.618,0.4131488173464012
620.718,0.3960545530356635
620.818,0.4347190191635799
620.918,0.3897252321916219
621.018,0.40558063564662106
621.118,0.4175062383212015
621.218,0.41780858490640543
621.318,0.40880998925758605
621.418,0.3977108782369603
621.518,0.34204568850232137
621.718,0.24528708469718238
621.818,0.2068246409355739
621.919,0.19630827117933825
622.118,0.17428118065035403
622.218,0.1919933782740019
622.418,0.16003218620262888
622.518,0.1491792516327722
622.618,0.13646013130736204
622.818,0.15486344943168573
622.918,0.10931858085318297
623.018,0.10924497392310258
623.118,0.13379292888864927
623.218,0.10954841986101808
623.318,0.1530429382006475
623.518,0.19660496819284834
623.618,0.192664364735817
623.718,0.16112920587598517
623.818,0.18304790177364158
623.918,0.17797175810703547
624.018,0.16254504157369662
624.218,0.16541479919863122
624.318,0.15405526162004815
624.418,0.15461016401386665
624.518,0.1962142646603
624.618,0.20601779900173917
624.718,0.19196570412195266
624.818,0.19984152313686832
624.918,0.21287965777147916
625.018,0.31523950352137553
625.118,0.34252338954506767
625.218,0.34019876588528614
625.318,0.34377682547445515
625.418,0.33331968133716405
625.518,0.35586994055055476
625.718,0.3542470662768056
625.818,0.3635789819280951
626.018,0.33714666830828005
626.118,0.33200770997779366
626.218,0.3403020652880249
626.418,0.29958122863627873
626.518,0.3088603751131764
626.618,0.30591847007910156
626.718,0.28943417268398663
626.818,0.3122309610330551
626.918,0.28551708125086167
627.118,0.23139106087171124
627.218,0.26252608495890395
627.318,0.23871480102132078
627.418,0.2630700992181547
627.518,0.24442940616766018
627.618,0.21621693649032525
627.718,0.2712588845011159
627.918,0.27571287130268485
628.018,0.25322803587446907
628.118,0.2732011483420185
628.218,0.2496137425340571
628.318,0.2899985840902807
628.418,0.2630577435238416
628.518,0.27105472296298594
628.618,0.2715273803610826
628.718,0.24363206288839426
628.918,0.22562993437952555
629.018,0.257595509822828
629.118,0.21741894171114728
629.318,0.19213982601760435
629.418,0.18058886149205242
629.618,0.1436350756617291
629.718,0.1011116690893035
629.818,0.12005498381151648
630.018,0.050572845523276275
630.118,0.08730400224878596
630.218,0.07022482667562058
630.318,0.03821939924253502
630.418,0.07375247103045572
630.518,0.05761686224188544
630.718,0.05417734568526103
630.918,0.05935902460299726
631.118,0.07959793693175685
631.218,0.06301692582387317
631.418,0.0729411086502981
631.518,0.06955593015078151
631.618,0.0905384737192484
631.818,0.07610213938036055
631.918,0.0799058246499613
632.018,0.08628460186129662
632.118,0.09573989961168344
632.218,0.12217998007145739
632.318,0.08612679842895438
632.518,0.11308815551015104
632.618,0.1623018604116515
632.818,0.19952568277789492
632.918,0.19889648284402744
633.118,0.2935697348367828
633.218,0.40318084949862737
633.318,0.4293249358222222
633.518,0.42754739210816367
633.618,0.4209856317783097
633.718,0.43203372195841777
633.818,0.410333082178833
633.918,0.4241970292848458
634.018,0.42128171202054604
634.218,0.42093447332183687
634.318,0.42055532837396736
634.518,0.42541415804117666
634.618,0.4201689288307922
634.718,0.43287292872435745
634.918,0.4269754797985293
635.018,0.41850947602194966
635.219,0.4249055322357528
635.318,0.42122565921698335
635.418,0.42198121581990866
635.518,0.42748378806351417
635.618,0.42132861095538315
635.718,0.41796355170995786
635.818,0.420480411075423
636.018,0.43190050402129665
636.118,0.4137270961625853
636.318,0.44018326034958055
636.418,0.424967086413236
636.518,0.4222844644888146
636.718,0.4270783553742815
636.818,0.42272300215609226
637.019,0.43725931582580985
637.118,0.4123322553151632
637.218,0.4353606921934692
637.418,0.4262182780019089
637.518,0.4254152077932604
637.718,0.404953714308698
637.818,0.4317803170659854
637.918,0.43034349794138155
638.118,0.4329520513703753
638.218,0.4395801173151612
638.418,0.4431762422895363
638.518,0.4191726279806159
638.618,0.426221166867704
638.818,0.4281763948934126
638.918,0.43306505203074597
639.118,0.4212030515477532
639.218,0.42474880749899535
639.318,0.42792934718290615
639.518,0.4521852692890498
639.618,0.4266700527003366
639.818,0.1868585951456077
639.918,0.15671682928675532
640.018,0.13289003662802976
640.118,0.10233671623142085
640.218,0.09893757551366186
640.318,0.0891983672333684
640.518,0.08195948298281214
640.618,0.06477434858679551
640.718,0.03521889322130549
640.818,0.07789832682061498
640.918,0.04627060010736246
641.018,0.04175256445518817
641.118,0.04132965190951478
641.218,0.04362065000681492
641.318,0.047830390871337516
641.518,0.06932825039341473
641.618,0.054788080374673045
641.718,0.049884370809943616
641.918,0.043345641423351004
642.018,0.026103033951426456
642.118,0.04813270771661378
642.218,0.04809483991747407
642.318,0.05173051723984426
642.418,0.056772318497812044
642.52,0.04273140170366991
642.62,0.04298403406552068
642.82,0.025724099199136395
642.92,0.027670139709549076
643.12,0.051083184517545
643.221,0.03367116895800953
643.321,0.034721396107205676
643.521,0.026266244801841844
643.621,-0.006766040360186952
643.821,0.03983516867315859
643.921,0.06554455952159809
644.021,0.0591518883075669
644.221,0.054265767245515864
644.321,0.061863067935671805
644.521,0.07970532465930828
644.621,0.06578333689332044
644.821,0.04500673276497731
644.921,0.04850410748209554
645.121,0.056748019116691306
645.221,0.04527341784561718
645.421,0.053607946440883986
645.521,0.05139540212177875
645.621,0.06752103591505428
645.721,0.05659699455164269
645.921,0.054301891529705236
646.021,0.08121256118363093
646.221,0.04601404954192651
646.321,0.07367030771222896
