t,x,y,theta
33297.821,1.5765934895003852,-0.3202814874864584,2.2892407556669516
33297.831,1.576953860312599,-0.32031326735866367,2.2863244302804717
33297.841,1.5782397894281088,-0.32044517581982734,2.2825725574583577
33297.851,1.576031039671585,-0.3235682976243185,2.3014831586452082
33297.861,1.575014897612124,-0.3210602435906683,2.310094504858562
33297.871,1.5743263138721892,-0.31798984185052137,2.326384565141421
33297.881,1.5757296139280585,-0.32031773190861523,2.3299296330831765
33297.891,1.5789276732366264,-0.3196328504868104,2.3336025783956895
33297.901,1.5781556204281433,-0.32084967021959016,2.3346670381693517
33297.911,1.5802843272833853,-0.32171422034013897,2.342925925341833
33297.921,1.5803370623759645,-0.32077093173105226,2.351465179732754
33297.931,1.5805510167735148,-0.32220020466833865,2.3441509131261697
33297.941,1.5829512252823703,-0.32294314842350397,2.337219520667284
33297.951,1.5823329482899586,-0.3235078980628475,2.3283773151126357
33297.961,1.580305394843756,-0.32278811779226196,2.3337740335156627
33297.971,1.5789775676928675,-0.31812161717820575,2.3521383545313888
33297.981,1.5811655123591106,-0.3212526970994681,2.351450744293042
33297.991,1.5797366190284337,-0.3217539919854671,2.3550229390959156
33298.001,1.5795454838750191,-0.3223817619474006,2.3578263942575237
33298.011,1.579610197275369,-0.32189906640117866,2.365719338963143
33298.021,1.5775169250745635,-0.3253284137771188,2.360839284430122
33298.031,1.5779238629699905,-0.32371126335555395,2.357078636368031
33298.041,1.5781202157878433,-0.3256520898614447,2.3558427274033633
33298.051,1.5784139846055603,-0.3264300747909099,2.351355760529538
33298.061,1.5795669571459712,-0.3300096748744364,2.365807398995154
33298.071,1.579076846538619,-0.32607337437000417,2.3641148688115616
33298.081,1.5791225599849141,-0.32607435533474666,2.361226070188882
33298.091,1.579092937704317,-0.32842452491392243,2.3671719177720005
33298.101,1.577751549010223,-0.33109638369865557,2.375024537673951
33298.111,1.576403381087783,-0.3323781469861195,2.3841996786280517
33298.121,1.5781623739862023,-0.33114350667821574,2.3877466053357606
33298.131,1.5802591038885443,-0.33266140202832084,2.388530643746613
33298.141,1.580942633937153,-0.33304834727653243,2.386381207179803
33298.151,1.581742775882815,-0.33010334415568393,2.3776009221411187
33298.161,1.5831765412212568,-0.3305038015939474,2.3744391238107103
33298.171,1.5827620438048156,-0.3329499571354616,2.3762410974723656
33298.181,1.5833579351173381,-0.3331081505682245,2.3769524491938903
33298.191,1.5835913938445083,-0.33526285696413743,2.389066376145556
33298.201,1.5844612069872963,-0.34006504581056257,2.3966549057883797
33298.211,1.5846873561907269,-0.3402413159086334,2.4045277104463656
33298.221,1.5814189851898945,-0.34022373297804226,2.4210631821797968
33298.231,1.576922115453307,-0.3413431342574583,2.432486501733755
33298.241,1.5790192236410285,-0.3411775867031297,2.423451248065818
33298.251,1.578912581746669,-0.34311574131954753,2.428093400873365
33298.261,1.5786607934825732,-0.34303337221170693,2.4472834768751763
33298.271,1.5791104524054709,-0.34412105013527056,2.451054899090381
33298.281,1.5775998994205322,-0.34729205183938333,2.4581458144621355
33298.291,1.5788026913889466,-0.3500044788952078,2.457907135116862
33298.301,1.5785795419450974,-0.35118928493185697,2.4606100852994204
33298.311,1.5785644715976392,-0.3524129037297506,2.4717152912832607
33298.321,1.5778522316676133,-0.3516168210838023,2.471491436863082
33298.331,1.577215394717386,-0.34895497992652147,2.480480922963258
33298.341,1.575599892426192,-0.3481587798419481,2.4772046143381345
33298.351,1.5795168733744633,-0.34717050008101885,2.4917295614597346
33298.361,1.5783915622599893,-0.34826477878347706,2.5049808960207125
33298.371,1.5766134988145006,-0.3472480054671154,2.498958799856471
33298.381,1.5767639516810803,-0.34552452418038637,2.5004817751236166
33298.391,1.5796355720107706,-0.34705128691340026,2.5024578050150867
33298.401,1.5774597816174996,-0.34926297375820264,2.5008981189008233
33298.411,1.577022103645274,-0.34650625553777925,2.5120486380296376
33298.421,1.5783266183222338,-0.35018107150284833,2.5203504127309535
33298.431,1.579174547446398,-0.3527051348903865,2.5443130214129486
33298.441,1.5767507865910522,-0.35404852270756304,2.5468876303216854
33298.451,1.5785312815795258,-0.35562548702856267,2.5550024752771305
33298.461,1.5816207421054653,-0.3538280087933023,2.5597856713413147
33298.471,1.5834454600653372,-0.3525134949183077,2.5580291962976665
33298.481,1.5871253474453018,-0.3564552497784729,2.549559387213975
33298.491,1.5848431772308311,-0.353234627823761,2.5578696121094855
33298.501,1.5847551446311172,-0.35136841417728093,2.569331228910644
33298.511,1.5848186138597058,-0.3542696869447998,2.564123461355437
33298.521,1.585267389473884,-0.3574076595724861,2.570641798479765
33298.531,1.5857446940184865,-0.354129354084874,2.5793904534299736
33298.541,1.5882500926777996,-0.3521677809559016,2.5729053366977843
33298.551,1.5867165178768965,-0.35029226700256394,2.577604708807411
33298.561,1.5837454383571918,-0.34697960687957513,2.5812703677513342
33298.571,1.5848364061027465,-0.3444353461602434,2.5869710590646355
33298.581,1.586698548982753,-0.34393438052189584,2.595188465354892
33298.591,1.5853268625551535,-0.3438503572981473,2.608975531015294
33298.601,1.587957148669647,-0.34503330167292057,2.617328186401905
33298.611,1.5871682333220822,-0.34466213719086847,2.617596752368243
33298.621,1.589472513832922,-0.3450024079974978,2.6228614217496005
33298.631,1.5879771917609222,-0.3466249890074412,2.6409003010014356
33298.641,1.5888623960821977,-0.3460565989967751,2.6445003773229976
33298.651,1.5867270074752016,-0.3457236334834694,2.644654675015678
33298.661,1.5906624401087939,-0.34549503697570855,2.6399858699582017
33298.671,1.5898733689570927,-0.34296812111497066,2.6379098530177387
33298.681,1.58799334794997,-0.34450550799035395,2.6571321964669283
33298.691,1.5875980121590736,-0.344713640535459,2.6586919115950183
33298.701,1.5868675276017137,-0.3446730574576263,2.669661327611785
33298.711,1.588682017373675,-0.34417331138353985,2.6882834214283386
33298.721,1.5873626597008217,-0.3440663399063076,2.697911228057776
33298.731,1.5875204272585226,-0.34256440415947886,2.7046251629840343
33298.741,1.5865685255830615,-0.3424869809179843,2.7175363836986466
33298.751,1.5878788301798477,-0.34288244240059107,2.7212352373031576
33298.761,1.5869681592741056,-0.3405043617831771,2.727064466012187
33298.771,1.589915588929139,-0.3386440053269533,2.7441211258281477
33298.781,1.5909619283302017,-0.3348805284494547,2.745825230402426
33298.791,1.5908151334559706,-0.3400360535488293,2.7672279910017115
33298.801,1.592662462693401,-0.33826773145873046,2.773125333598254
33298.811,1.5904282242495198,-0.33495520966193365,2.7827982536029627
33298.821,1.5917346657069869,-0.33638243746211843,2.796468682253795
33298.831,1.5948948828913014,-0.338982513149972,2.7954613139460096
33298.841,1.5963092354220416,-0.33975687163169876,2.801909245287799
33298.851,1.5986382055097512,-0.33837815472213145,2.800927842982912
33298.861,1.5968729047916903,-0.3374026358498,2.807175069800105
33298.871,1.5967317742044536,-0.33715324064741015,2.8057603600979464
33298.881,1.5964083483483409,-0.33456485446376,2.8010917040119594
33298.891,1.5974618212328517,-0.3334700368007874,2.7996532850713893
33298.901,1.6001121402215017,-0.3331591759681095,2.819989072146962
33298.911,1.6001789364087713,-0.3345239968544346,2.8238419525453473
33298.921,1.6015446690023596,-0.33484446756784786,2.8333624044480157
33298.931,1.6031378784563313,-0.33578984997579026,2.83944214837699
33298.941,1.6043318969182123,-0.3393199786143281,2.8310140142801874
33298.951,1.6041687829051123,-0.3412597541722296,2.830423701074532
33298.961,1.6013447893694148,-0.34253434590709675,2.8334875304535916
33298.971,1.6034552930079216,-0.34232350416612733,2.8337507786760088
33298.981,1.6035472965671118,-0.3405067394304923,2.842401818654962
33298.991,1.6035490930747702,-0.341299807801234,2.8385020988676493
33299.001,1.6040245992827253,-0.3431086291110271,2.8338238504495328
33299.011,1.6056624005905713,-0.344407531460202,2.8323770381899585
33299.021,1.6033363682160189,-0.34761501307954606,2.8343414154491984
33299.031,1.6024914307591114,-0.3471701161000794,2.8416892818425024
33299.041,1.604341937158085,-0.34783752601094026,2.8335241845390073
33299.051,1.600478670862128,-0.34711740629794424,2.833402863500185
33299.061,1.6033237507930092,-0.3460093488624823,2.851594137655352
33299.071,1.6040228384718298,-0.3423441035083838,2.8597898173189105
33299.081,1.60393452058969,-0.3424902417008569,2.8871869475986456
33299.091,1.6051315040724894,-0.33933910091754443,2.8981801881487517
33299.101,1.6023030010577526,-0.34098189995717715,2.8937913823344323
33299.111,1.602574900897615,-0.33993750990429983,2.9032964357582434
33299.121,1.6034242610284115,-0.33905534176242214,2.9125601723873897
33299.131,1.6064799785372854,-0.3391336101385534,2.928692365563664
33299.141,1.6058761444062883,-0.3393629792344509,2.932221554884558
33299.151,1.6069642522542422,-0.33716207878299015,2.9239520388780127
33299.161,1.6074332328016088,-0.33739520813617346,2.9250780127885965
33299.171,1.6057709016601993,-0.33593093510313715,2.93048719669992
33299.181,1.6061079690827624,-0.3349882623969235,2.9328574046303606
33299.191,1.605196900624158,-0.3363737106820313,2.9388518880214636
33299.201,1.607458360641672,-0.3361369319916491,2.9433137519820263
33299.211,1.6110645657464413,-0.333590033510904,2.944476160377268
33299.221,1.6119285015046376,-0.3368359089918725,2.9355696527594115
33299.231,1.6124362961384502,-0.339247583054244,2.942731361189095
33299.241,1.6108235761197423,-0.3348476170289951,2.9535455952493646
33299.251,1.6129417437386107,-0.3375273493945435,2.9666738257584786
33299.261,1.6137066229691663,-0.3373768746086298,2.9707166639369125
33299.271,1.6129234496095401,-0.3359205940003603,2.979929708222943
33299.281,1.6146823969423556,-0.33642444677154226,2.9645256210219117
33299.291,1.615186986741208,-0.3342386075693517,2.96291969088197
33299.301,1.614208993230979,-0.3351818987897615,2.96625375109373
33299.311,1.6166956661055476,-0.33654774844697494,2.946705216160592
33299.321,1.6178716755255407,-0.3343163070686388,2.9603853309963224
33299.331,1.6159024657342134,-0.33304597016670595,2.9664090540932433
33299.341,1.6147401082596047,-0.3291403776209632,2.9540373162247118
33299.351,1.6144331162000012,-0.327321827537693,2.9711415349361965
33299.361,1.6172581736156246,-0.32936275148026556,2.9670060856538862
33299.371,1.6172171759279605,-0.3298849401919953,2.9583175537349784
33299.381,1.6114408702245822,-0.32747428868416734,2.9586027728074105
33299.391,1.6153903059953847,-0.3272304863896804,2.9568571426447594
33299.401,1.6131288746858137,-0.3245990676780242,2.9529198758636084
33299.411,1.613520929323726,-0.3230415441647978,2.9663219381715638
33299.421,1.6162562895911463,-0.3221555040633381,2.9534345582947013
33299.431,1.6169733338664851,-0.31977736257212286,2.9593092273106913
33299.441,1.6155102006730275,-0.32276573391050684,2.9720364926393477
33299.451,1.6175378543921322,-0.3232554408961256,2.961886167031387
33299.461,1.6180955544752262,-0.3221511132584391,2.9604489074303735
33299.471,1.613773092213547,-0.3228921439840579,2.9629310845692802
33299.481,1.6121561034027654,-0.31999565075143577,2.980355933200246
33299.491,1.611009906760784,-0.31896664165631317,2.9771175859787418
33299.501,1.612372583909383,-0.31669060829227486,2.99278486500734
33299.511,1.6132279332492034,-0.31665688046855495,3.0025356592985544
33299.521,1.6135102670224453,-0.3166529304064212,3.007657707219632
33299.531,1.6132644299197516,-0.31662380674042745,2.9962691674318784
33299.541,1.61348011165875,-0.31635903914016955,3.012540265998266
33299.551,1.6141127000286934,-0.3142284166200824,3.0154895706531466
33299.561,1.6148496673592736,-0.3129396848602562,3.032245096702012
33299.571,1.615440833086843,-0.31601442732849283,3.0204139784449064
33299.581,1.6161493620760736,-0.3161930868031753,3.0202799972389007
33299.591,1.6151804476471232,-0.3150682173553669,3.0093219289726223
33299.601,1.616420897666676,-0.3139890276664854,3.0024713958835694
33299.611,1.6162589677745645,-0.3137568841619272,3.015703079109703
33299.621,1.61444209262841,-0.3160892854408323,3.008729228037291
33299.631,1.6146428666130832,-0.3178172425639158,3.0203276009133577
33299.641,1.6126945489049938,-0.31911101880643417,3.0249933555034016
33299.651,1.6095746805816056,-0.3165931620814559,3.0223487625957963
33299.661,1.6088815801325071,-0.3158718164022699,3.0077060419644908
33299.671,1.6090951162641842,-0.31648017228820113,3.017492195352642
33299.681,1.6063480925853364,-0.316433392524361,3.010692548540198
33299.691,1.6071774971524762,-0.3156133567058031,2.997297996383677
33299.701,1.6082469040222969,-0.3173281983056846,2.9998690256544367
33299.711,1.6065751809257944,-0.31780545147837896,2.996125162477978
33299.721,1.6061252756934865,-0.31611626334668597,3.0058414660831887
33299.731,1.6066690331121434,-0.3160608460558374,3.012512004383705
33299.741,1.6063581241950815,-0.3120965667174833,3.0317333524768286
33299.751,1.6061315708906596,-0.309657637848191,3.026298552328827
33299.761,1.6048024883745957,-0.3099288160456981,3.019552646493895
33299.771,1.604843626463724,-0.3077389694636747,3.035162101910274
33299.781,1.6048200465684301,-0.307835501023906,3.03524891393319
33299.791,1.6030703608147054,-0.3083663121280103,3.0388345516873847
33299.801,1.6017574954673837,-0.30940357741146035,3.038664500979052
33299.811,1.6029699292161792,-0.30780907578680355,3.041776438411187
33299.821,1.6033096633501382,-0.31043904106236425,3.04216118801229
33299.831,1.6053654729697282,-0.31079297631819475,3.055522919973136
33299.841,1.6014693575209893,-0.3120986088767357,3.047463597538751
33299.851,1.5986911950549627,-0.31227632039240844,3.0561791963708536
33299.861,1.601117773481128,-0.31198820801131005,3.0700521557991096
33299.871,1.601064457755154,-0.31221289184643974,3.0709985726085236
33299.881,1.5987847092722614,-0.31074989474969616,3.0856308564000887
33299.891,1.5987492624630835,-0.3077482119089954,3.0858079110190553
33299.901,1.6003773003232087,-0.30532243273996046,3.084332620129729
33299.911,1.6023506515168193,-0.3046574382369717,3.090763342933286
33299.921,1.6049083112863933,-0.3040734822481368,3.089708835098245
33299.931,1.607763844245639,-0.3022170924654698,3.0943664768081374
33299.941,1.6081599795125143,-0.3011908942165248,3.1023643202349183
33299.951,1.6095931356569564,-0.29687857374891335,3.1125167002694285
33299.961,1.6080554167347159,-0.2989838538653998,3.1071857346015133
33299.971,1.605068579979774,-0.29490449398464413,3.102830916462066
33299.981,1.603158086231503,-0.29579527481780676,3.0994022442251272
33299.991,1.6040956514763085,-0.29495630377111215,3.098116740816117
33300.001,1.6044729740987633,-0.29519459022205724,3.095450247671645
33300.011,1.6025553141687678,-0.2933885750004491,3.094917683891192
33300.021,1.6030693947343342,-0.2935186345872965,3.100672476200155
33300.031,1.603721108694771,-0.29232129726581474,3.0914656404393357
33300.041,1.6041001040429033,-0.2929658285966681,3.0878046584514434
33300.051,1.6043327833340106,-0.2930692148265611,3.099259413801197
33300.061,1.6037164603192862,-0.2933361910276348,3.1000284717082414
33300.071,1.601508677784257,-0.29390956281204067,3.1141031624004474
33300.081,1.5998359426685318,-0.2949009174519562,3.105983304524564
33300.091,1.5993543640072991,-0.29541045725969106,3.1075273999379407
33300.101,1.6006188130461247,-0.29329644705550423,3.128462806691657
33300.111,1.600888398835838,-0.2925773392872644,3.1445947053864747
33300.121,1.5992315852189516,-0.29422816282903247,3.1308862616475626
33300.131,1.6002322546792915,-0.2966073879286014,3.1455486604350393
33300.141,1.6001451712782218,-0.294364841750775,3.1475905372150415
33300.151,1.6032412625321653,-0.29563821826554293,3.1464109435433785
33300.161,1.6044023777860181,-0.29797929743682705,3.1461095298089106
33300.171,1.6033617011055776,-0.29266321813382834,3.1556161726296996
33300.181,1.6027651518445316,-0.2902554448113033,3.1477759472070943
33300.191,1.6015806785799043,-0.2861201997838573,3.1428149597846415
33300.201,1.6006787031000154,-0.2815599574032059,3.1472809882581134
33300.211,1.5997738279173768,-0.27958600232371805,3.1382761475327574
33300.221,1.5995965101452168,-0.2795636037436687,3.14467732974847
33300.231,1.5976099643565649,-0.2747568376497845,3.1495747780758987
33300.241,1.5982842405486588,-0.2688332077541537,3.1526070195608797
33300.251,1.5994292240709933,-0.26459054276353433,3.1580588375235017
33300.261,1.5978832166627752,-0.26073286628972037,3.162887709471111
33300.271,1.5979252563919044,-0.25607069860924636,3.1583458029914406
33300.281,1.5933597084995668,-0.2542247805131848,3.1574930617532253
33300.291,1.5903169735726381,-0.2502501680272959,3.156339721984417
33300.301,1.5877171145906481,-0.24812942690582704,3.1592614314723506
33300.311,1.5873372604891618,-0.2454127928973782,3.1507586882169583
33300.321,1.58603121561031,-0.24707935150340968,3.147238036087302
33300.331,1.5860158584164517,-0.24442726367141143,3.162464492445481
33300.341,1.589400808085531,-0.2394444066987451,3.167758778270097
33300.351,1.5899566044962499,-0.23851645655768022,3.155325512120786
33300.361,1.588695324341201,-0.23752128268849426,3.15099628315392
33300.371,1.586995120688896,-0.23546523521771626,3.14694009035248
33300.381,1.589370856735673,-0.2324441991723783,3.1426247706712602
33300.391,1.590775388051262,-0.22857344921532458,3.13126938098322
33300.401,1.5916670242656632,-0.2268996660787199,3.138116659345067
33300.411,1.5920715059223551,-0.224457157951029,3.1428197519825747
33300.421,1.5926775395031987,-0.22165484063796587,3.1359465050444277
33300.431,1.5907682310910187,-0.2219086139249699,3.1210600393550996
33300.441,1.587677395904399,-0.2183827296453964,3.1329488859746926
33300.451,1.586244398696283,-0.21355061356112315,3.1441600757457246
33300.461,1.5847967407635828,-0.21213650693912156,3.141674209146704
33300.471,1.5860690420469326,-0.20703749143621275,3.151541440473788
33300.481,1.5857493423430713,-0.20808465282760136,3.1530318931109957
33300.491,1.5844121709142998,-0.20597268911146105,3.1348549460155692
33300.501,1.5853513865006637,-0.20601104047498559,3.1443398334316703
33300.511,1.5845639600458743,-0.20067178272990313,3.141734944986761
33300.521,1.5850206241638838,-0.20198166801959838,3.133208672194471
33300.531,1.5852191604277044,-0.20263273198103854,3.1263957064057135
33300.541,1.5844770442172038,-0.19956750878972926,3.122107154488506
33300.551,1.5831979799617977,-0.19182934850938319,3.111196066154118
33300.561,1.5809609786401144,-0.18848385969383524,3.0978250482627083
33300.571,1.5829823624290655,-0.18511905574566814,3.097454646810436
33300.581,1.5849928870466594,-0.18790347201879246,3.0885083479602176
33300.591,1.5856345542988826,-0.18436497833234547,3.081643113289881
33300.601,1.5865834440681867,-0.1829475545191927,3.0976047902200543
33300.611,1.5849304379207585,-0.17980060663975547,3.101986898021583
33300.621,1.5844264440133107,-0.17763876609834062,3.104431237940417
33300.631,1.5828912190771474,-0.17980083291899385,3.1128013848750244
33300.641,1.5845589463117946,-0.1775907573180895,3.100463426232816
33300.651,1.5858564922776126,-0.17351524630090348,3.1052486304269515
33300.661,1.5850704209979332,-0.1731473574684618,3.0826788515375787
33300.671,1.585672716738702,-0.17019610795299078,3.076900140165582
33300.681,1.5854733690436442,-0.16946191577673572,3.071467951039287
33300.691,1.5840799524271836,-0.16884056880957787,3.0735029521279533
33300.701,1.5863874247591747,-0.16542101659802252,3.0724099206230613
33300.711,1.5884618403720228,-0.16397386458117197,3.054184470131755
33300.721,1.5901850129962116,-0.1615421648440085,3.0523962560907743
33300.731,1.5897935244215657,-0.1614641194987451,3.0513059482060654
33300.741,1.5933430173492658,-0.16034552438438762,3.040239242053869
33300.751,1.5933277172453848,-0.15884648353055916,3.040479265004776
33300.761,1.5952967583971727,-0.15666130577346138,3.0466157563464833
33300.771,1.5980617089435856,-0.15390318569012174,3.0497908652278087
33300.781,1.5990990648359937,-0.1538559067199996,3.063084049115867
33300.791,1.5991498361226764,-0.15097838725440155,3.059492985799975
33300.801,1.5992881885869905,-0.15135110590791823,3.0596376337927627
33300.811,1.598972059931371,-0.1496760407513671,3.052296244763725
33300.821,1.593251511511765,-0.1493297753350625,3.042997879795354
33300.831,1.5958734340341565,-0.14622215612667216,3.053534434536017
33300.841,1.5966100060667852,-0.14233675369772386,3.0673915263475506
33300.851,1.5998985090167506,-0.1412268228328086,3.074472647373307
33300.861,1.5975240002506235,-0.13830843911131038,3.070530576894106
33300.871,1.5963051845133585,-0.13510208001439283,3.0698377939088566
33300.881,1.5964126850967129,-0.13265704453202065,3.065373125217465
33300.891,1.5943713835472701,-0.13249553019496618,3.062466113281091
33300.901,1.591305618533089,-0.13092506043902183,3.0662350139503958
33300.911,1.5908003832059423,-0.12818067845685752,3.06422504151633
33300.921,1.589933837137657,-0.12815828351165365,3.0645816216165636
33300.931,1.590081580434061,-0.12661882660207163,3.066755963665558
33300.941,1.5899192607083783,-0.127954332828251,3.0660292640630185
33300.951,1.5909875350560185,-0.1259260269440963,3.0772261946998953
33300.961,1.5884222317989236,-0.12525636499365467,3.0639026337818276
33300.971,1.589269968940585,-0.12051418885681883,3.072516438941016
33300.981,1.5899384351804204,-0.11441757626648628,3.07558839176735
33300.991,1.5905663489613637,-0.11187596415587787,3.0750438542391234
33301.001,1.591289293690423,-0.10972325464459942,3.073945934959897
33301.011,1.591541465379245,-0.10420364516115659,3.0742325120403473
33301.021,1.5897625900821686,-0.10226365334999511,3.063629443530351
33301.031,1.5908521231515034,-0.10214268218852394,3.0592969194798956
33301.041,1.5920727053836041,-0.10461071192072406,3.0653598264253192
33301.051,1.59475919722451,-0.10442617156669443,3.0622655227575284
33301.061,1.5954100288134352,-0.10525336586588745,3.0656836411872144
33301.071,1.595287659955872,-0.10092700305553225,3.0636469237871324
33301.081,1.5956558633119777,-0.1028934569775919,3.081681267009356
33301.091,1.5938910397614663,-0.10026521238931604,3.066391599624558
33301.101,1.594800801427894,-0.10124120652372344,3.0652097900087836
33301.111,1.5965600952522612,-0.09972794245994986,3.06392402894751
33301.121,1.5977902885650794,-0.09645654911982197,3.0531368444279225
33301.131,1.598825219927809,-0.09434190638644396,3.046183508090486
33301.141,1.600111938866517,-0.09217551275577215,3.042118001033173
33301.151,1.6002097797905965,-0.09259319611498235,3.045373615427897
33301.161,1.5993827552800017,-0.08867935229063421,3.041359667008445
33301.171,1.6001393907597323,-0.08694503635604575,3.0234415235845855
33301.181,1.601007352882915,-0.09072669739749592,3.0344190812445655
33301.191,1.6009553823850067,-0.08901547087276046,3.0403370161367556
33301.201,1.6007500840936477,-0.08441611425678075,3.0429225348942355
33301.211,1.6029564654850743,-0.0777580074802473,3.0402055670742056
33301.221,1.604613011942563,-0.07573356657173994,3.032722757914813
33301.231,1.6045126838976467,-0.07508474459527693,3.0322851301732667
33301.241,1.6050487805673452,-0.07096804452297971,3.012019932976829
33301.251,1.6040445420450267,-0.06784156426301177,3.0138991848079373
33301.261,1.6042224364427011,-0.06368594930281442,3.012731726476357
33301.271,1.6025469786808964,-0.061459304374899285,3.010030325703414
33301.281,1.6048668155663923,-0.05931931869370932,3.000900379902077
33301.291,1.603992861782796,-0.05395749050249358,2.993723523443561
33301.301,1.6039269564418963,-0.051048813283895,2.9836498424464444
33301.311,1.6020196820826749,-0.051265864003970256,2.9843826985472406
33301.321,1.6027815720118594,-0.05003605070278247,2.979645678685338
33301.331,1.6016699898905893,-0.051142465404982816,2.9829321847410597
33301.341,1.6020532303148025,-0.04724662581134256,2.9751269990785048
33301.351,1.602452390122488,-0.044484635156803856,2.975808399951671
33301.361,1.6013302680702142,-0.04209087244396988,2.9839767959236205
33301.371,1.6002926601702425,-0.040156580626777634,2.9826751415278885
33301.381,1.6021526340797185,-0.03758223112830492,2.980945171437483
33301.391,1.600179715152584,-0.03677015218255792,2.9895642979092534
33301.401,1.5995049780231883,-0.036766178310515575,2.996143890362885
33301.411,1.6011111533445774,-0.03894463214846021,2.996115251048815
33301.421,1.602133174455544,-0.0417232013551943,3.0050153997070925
33301.431,1.6025307848204902,-0.03907014068239213,3.0118348760775797
33301.441,1.6049961569188707,-0.037455014140532344,3.012766931109121
33301.451,1.603765124777356,-0.036402235086071946,3.0041964247735247
33301.461,1.603226346472193,-0.03214905765882237,3.0136016073794005
33301.471,1.6043097343103052,-0.0313524118409013,3.015631474422915
33301.481,1.6046217663923463,-0.02821529909793119,3.0217202197175945
33301.491,1.606940408372894,-0.027103008504039017,3.0328527756614236
33301.501,1.6077816306470578,-0.02669676356137389,3.017309846977059
33301.511,1.6099122680498177,-0.02684526993980913,3.0239324816798194
33301.521,1.6091196077082963,-0.026668809092770588,3.025828598225275
33301.531,1.6100722387418653,-0.024569513963111987,3.0140061230822677
33301.541,1.6100606801213186,-0.024369970231049205,3.0157530452822385
33301.551,1.60754374962364,-0.021915303918725135,3.025161393950141
33301.561,1.6045471725827414,-0.01828443003429276,3.0373208461166197
33301.571,1.6032063848047846,-0.014164613075494761,3.0335196236370727
33301.581,1.6023838854536405,-0.013561886826796722,3.0285707951588425
33301.591,1.6044988166060856,-0.011465931155131727,3.0349327859909794
33301.601,1.604147363938749,-0.007072796208764041,3.030213770058492
33301.611,1.6049865621262205,-0.004258234396607277,3.0180878888125666
33301.621,1.6045087505806106,-0.00479694516401572,3.0157088474065423
33301.631,1.6025910398065202,0.0017358755418052174,3.01576265994009
33301.641,1.6035382218013419,0.001448866580773069,3.0220323544772376
33301.651,1.6024625776027914,0.004174579841127827,3.030056969704903
33301.661,1.601726438442027,0.009877186215513634,3.025086036392932
33301.671,1.5997238417510806,0.012613532771239193,3.025948223774035
33301.681,1.6002546430472915,0.016383988270786694,3.0412994948630403
33301.691,1.5990585954573169,0.01822646973613215,3.0429694642669465
33301.701,1.5997983179512967,0.017800451328159567,3.0406307681571305
33301.711,1.600897346236584,0.022164507005698483,3.04522232108819
33301.721,1.6021515563244166,0.02241867894121457,3.0461626908739183
33301.731,1.601085096769086,0.024841298676638413,3.051337608787089
33301.741,1.602200296816223,0.02884663873823597,3.043885332609173
33301.751,1.6008595647752668,0.029278050999871217,3.0345292071172763
33301.761,1.6037266889665605,0.03470877173333222,3.0328314898079447
33301.771,1.6008897058427953,0.03613578437903928,3.02735870586188
33301.781,1.600173965821607,0.040694083423570726,3.0332866992725234
33301.791,1.5991516616818329,0.04444672073084514,3.0205720915644942
33301.801,1.6007314208317198,0.04472918442641194,3.0256514207869962
33301.811,1.5999343532518413,0.04509434015042419,3.0305468178244355
33301.821,1.6034954402677135,0.04497663172066687,3.0318999369224144
33301.831,1.6038844884244736,0.046005383133818516,3.035677672160222
33301.841,1.6027178122548693,0.04940681855519072,3.0202612912523152
33301.851,1.6036137919567781,0.05270849067248171,3.017536540310399
33301.861,1.6022480024686225,0.054677227650252,3.0195664036072687
33301.871,1.6018113208340135,0.055688433676264894,3.026622835469713
33301.881,1.599806528174965,0.05525073007467952,3.028391652377277
33301.891,1.598440644155998,0.056008864576885004,3.04223217664716
33301.901,1.6011083483857638,0.057532022603388314,3.036955478483938
33301.911,1.6009490453956858,0.05948894949220499,3.0358785120548735
33301.921,1.6011480804709355,0.05920753747427154,3.0508407211844135
33301.931,1.6030693910353837,0.06092186601459011,3.0564679704231557
33301.941,1.6015367473049598,0.06100212998489272,3.0472596817577604
33301.951,1.6032148983170864,0.06508516831046952,3.040137150804172
33301.961,1.6028738029063976,0.06493791788339229,3.047000910907241
33301.971,1.6035442950264311,0.07007319657733732,3.061991732476807
33301.981,1.6039722187757637,0.06998482519134583,3.0558467639080114
33301.991,1.6047382015971998,0.074356458523315,3.051536460913958
33302.001,1.6039694291994098,0.07496420161457298,3.0512609649571347
33302.011,1.6029331406038463,0.0747859001224445,3.0475269810562127
33302.021,1.6055532389845948,0.07898260507102871,3.048701444638566
33302.031,1.6064796719214467,0.07979825893496705,3.0502252000223056
33302.041,1.607986703248375,0.08582881153003247,3.0339216401694515
33302.051,1.6067127330291113,0.0914376275270523,3.032134459149628
33302.061,1.605515729989966,0.09247041358659501,3.038391241487306
33302.071,1.6057966170430955,0.09459532235750041,3.0446196448916267
33302.081,1.6072720149388344,0.09369686940534716,3.0514328051170363
33302.091,1.6098624112664037,0.0983065907148509,3.0620050615321928
33302.101,1.609494742880841,0.09861703201459743,3.0683682139945163
33302.111,1.6113732928016382,0.09879368165760302,3.0701102227524846
33302.121,1.6124204889361784,0.1033653132688344,3.0716658919851816
33302.131,1.6139288513406829,0.10666913530478145,3.0726998149875193
33302.141,1.6109799884937912,0.10817924271805768,3.0792646492475773
33302.151,1.6095419703610097,0.1128911264373088,3.0725290106847094
